scenario,density,density_veh_km_lane,weather,hazard_type,policy,tau,seed,topology_split,hazard_split,weather_split,checkpoint_sha,actionable_deadline_miss_rate,airtime_ms,airtime_per_at_risk_informed_ms,at_risk_coverage,collisions_per_delivered,coverage,deadline_miss_rate,dissemination_cbr,latency_mean_s,latency_p95_s,max_hops,pdr,redundancy_ratio,rwcr,spatial_reach_m,tir_median_s,tir_p95_s,tir_uninformed_frac,transmissions,tx_per_at_risk_informed,gate_fallback_rate,gate_confidence_mean,backend,config_hash,comm_range_m,cs_range_m,hazard_severity,metrics_version
urban_nlos,2.0,2.0,dense_fog,black_ice,weighted_p,,7,train,held_out,held_out,,0.9571428571428572,1.32,0.44,0.04285714285714286,0.0,0.06060606060606061,0.9571428571428572,1.1009174311926607e-05,0.16250000000000042,0.3000000000000007,3.0,0.15584415584415584,0.375,0.043707344711570444,437.3599853515625,0.20000000000000018,0.20000000000000018,0.9571428571428572,3.0,1.0,nan,nan,sumo,33ee1acd313f,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,weighted_p,,8,train,held_out,held_out,,0.9871794871794872,1.76,1.76,0.01282051282051282,0.8888888888888888,0.03571428571428571,0.9871794871794872,1.4678899082568807e-05,0.10000000000000035,0.18000000000000022,2.0,0.06923076923076923,0.8,0.013044122110846879,153.25997924804688,0.10000000000000053,0.10000000000000053,0.9871794871794872,4.0,4.0,nan,nan,sumo,9aa48c4e65e2,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,weighted_p,,9,train,held_out,held_out,,0.8115942028985508,5.720000000000001,0.44000000000000006,0.18840579710144928,0.25,0.18796992481203006,0.8115942028985508,4.770642201834863e-05,1.9640000000000004,2.1000000000000005,5.0,0.09278350515463918,0.52,0.19012003989949622,593.5902099609375,2.0,2.14,0.8115942028985508,13.0,1.0,nan,nan,sumo,dcd21c15b176,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,counter_based,,0,train,held_out,held_out,,0.9625,1.76,0.5866666666666667,0.0375,0.0,0.06382978723404255,0.9625,1.4678899082568807e-05,0.25555555555555604,0.6000000000000005,2.0,0.15517241379310345,0.4444444444444444,0.03867577162706192,429.54193115234375,0.6000000000000005,0.6000000000000005,0.9615384615384616,4.0,1.3333333333333333,nan,nan,sumo,0c6bf954936f,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,counter_based,,1,train,held_out,held_out,,0.9104477611940298,3.52,0.5866666666666667,0.08955223880597014,0.07692307692307693,0.11194029850746269,0.9104477611940298,2.9357798165137614e-05,0.3333333333333337,0.5,4.0,0.17687074829931973,0.5333333333333333,0.09013589253334506,679.1292724609375,0.40000000000000036,0.5,0.9104477611940298,8.0,1.3333333333333333,nan,nan,sumo,ff7b275a26b6,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,counter_based,,2,train,held_out,held_out,,0.9888888888888889,0.44,0.44,0.011111111111111112,0.0,0.014598540145985401,0.9888888888888889,3.669724770642202e-06,0.050000000000000266,0.0950000000000005,1.0,0.029411764705882353,0.5,0.011402817522849027,43.76713562011719,0.0,0.0,0.9886363636363636,1.0,1.0,nan,nan,sumo,8f9ff63533ce,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,counter_based,,3,train,held_out,held_out,,0.9861111111111112,2.2,2.2,0.013888888888888888,0.0,0.08955223880597014,0.9861111111111112,1.834862385321101e-05,0.49166666666666714,1.0800000000000003,4.0,0.09395973154362416,0.4166666666666667,0.014116978587311606,601.9081420898438,0.9000000000000004,0.9000000000000004,0.9859154929577465,5.0,5.0,nan,nan,sumo,9c1007bf0ae3,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,counter_based,,4,train,held_out,held_out,,0.9080459770114943,1.76,0.22,0.09195402298850575,0.0,0.08029197080291971,0.9080459770114943,1.4678899082568807e-05,0.5909090909090912,1.0500000000000003,4.0,0.11965811965811966,0.36363636363636365,0.09446929432262546,529.032958984375,0.5,0.9000000000000004,0.9069767441860466,4.0,0.5,nan,nan,sumo,24ce34546ca1,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,counter_based,,5,train,held_out,held_out,,0.7162162162162162,10.56,0.5028571428571429,0.28378378378378377,0.0,0.3333333333333333,0.7162162162162162,8.807339449541285e-05,0.6088888888888893,1.0,4.0,0.1377245508982036,0.5333333333333333,0.2873661143185695,711.1920166015625,0.6000000000000005,0.9000000000000004,0.7083333333333333,24.0,1.1428571428571428,nan,nan,sumo,9eb0a23acaa2,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,counter_based,,6,train,held_out,held_out,,0.7534246575342466,8.8,0.48888888888888893,0.2465753424657534,0.0,0.2824427480916031,0.7534246575342466,7.339449541284404e-05,0.5783783783783786,1.2000000000000002,6.0,0.12698412698412698,0.5405405405405406,0.2559972507300252,670.35595703125,0.5,1.2000000000000002,0.7428571428571429,20.0,1.1111111111111112,nan,nan,sumo,9aa1f4c1a473,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,counter_based,,7,train,held_out,held_out,,0.9571428571428572,0.88,0.29333333333333333,0.04285714285714286,0.0,0.045454545454545456,0.9571428571428572,7.339449541284404e-06,0.1833333333333337,0.40000000000000036,2.0,0.1276595744680851,0.3333333333333333,0.043707344711570444,440.27996826171875,0.40000000000000036,0.40000000000000036,0.9571428571428572,2.0,0.6666666666666666,nan,nan,sumo,1f1f9c6a759c,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,counter_based,,8,train,held_out,held_out,,0.9871794871794872,0.44,0.44,0.01282051282051282,0.0,0.02857142857142857,0.9871794871794872,3.669724770642202e-06,0.0750000000000004,0.10000000000000053,1.0,0.0967741935483871,0.25,0.013044122110846879,153.25997924804688,0.10000000000000053,0.10000000000000053,0.9871794871794872,1.0,1.0,nan,nan,sumo,ab1a1eb606ed,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,counter_based,,9,train,held_out,held_out,,0.7536231884057971,7.04,0.41411764705882353,0.2463768115942029,0.03508771929824561,0.23308270676691728,0.7536231884057971,5.871559633027523e-05,2.261290322580645,2.6500000000000004,6.0,0.12666666666666668,0.5161290322580645,0.24865591088733258,651.7747192382812,2.3000000000000007,2.6200000000000006,0.7536231884057971,16.0,0.9411764705882353,nan,nan,sumo,e0244f3a9e0f,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,greedy_farthest,,0,train,held_out,held_out,,0.9875,1.76,1.76,0.0125,0.0,0.04964539007092199,0.9875,1.4678899082568807e-05,0.1571428571428576,0.4500000000000002,2.0,0.12931034482758622,0.5714285714285714,0.012908147915765831,429.54193115234375,0.10000000000000053,0.10000000000000053,0.9871794871794872,4.0,4.0,nan,nan,sumo,c957f6bd9f27,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,greedy_farthest,,1,train,held_out,held_out,,0.6417910447761195,13.2,0.5499999999999999,0.3582089552238806,0.07692307692307693,0.34328358208955223,0.6417910447761195,0.00011009174311926605,2.4434782608695658,4.25,11.0,0.16429699842022116,0.6521739130434783,0.35681502399663684,790.6287841796875,2.4000000000000004,4.2700000000000005,0.6417910447761195,30.0,1.25,nan,nan,sumo,f8efc86c7064,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,greedy_farthest,,2,train,held_out,held_out,,0.6222222222222222,16.279999999999998,0.4651428571428571,0.3888888888888889,0.008849557522123894,0.38686131386861317,0.6222222222222222,0.00013577981651376146,2.7584905660377363,5.100000000000001,14.0,0.15086782376502003,0.6981132075471698,0.39125407941224505,734.0714111328125,2.0,4.840000000000001,0.6136363636363636,37.0,1.0571428571428572,nan,nan,sumo,3ba75cb4a456,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,greedy_farthest,,3,train,held_out,held_out,,0.7638888888888888,14.52,0.8541176470588235,0.2361111111111111,0.2087912087912088,0.3283582089552239,0.7638888888888888,0.00012110091743119266,1.0227272727272732,2.1000000000000005,7.0,0.10593713620488941,0.75,0.23912706402498038,720.0536499023438,1.5,2.1400000000000006,0.7605633802816901,33.0,1.9411764705882353,nan,nan,sumo,da448ca22d89,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,greedy_farthest,,4,train,held_out,held_out,,0.8620689655172413,5.720000000000001,0.47666666666666674,0.13793103448275862,0.0,0.12408759124087591,0.8620689655172413,4.770642201834863e-05,0.6647058823529416,1.3600000000000005,6.0,0.1125,0.7647058823529411,0.14167418698981535,711.2871704101562,0.6500000000000004,1.3000000000000007,0.8604651162790697,13.0,1.0833333333333333,nan,nan,sumo,8d1b3d270ade,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,greedy_farthest,,5,train,held_out,held_out,,0.7162162162162162,12.32,0.5866666666666667,0.28378378378378377,0.0,0.32592592592592595,0.7162162162162162,0.00010275229357798165,0.6431818181818184,1.6700000000000004,8.0,0.1286008230452675,0.6363636363636364,0.28964712261381886,614.5283203125,0.5,1.2000000000000002,0.7083333333333333,28.0,1.3333333333333333,nan,nan,sumo,b7d22e688f5b,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,greedy_farthest,,6,train,held_out,held_out,,0.7123287671232876,15.84,0.7542857142857142,0.2876712328767123,0.04310344827586207,0.3816793893129771,0.7123287671232876,0.00013211009174311927,1.3520000000000005,2.7649999999999997,10.0,0.11623246492985972,0.72,0.29880040200867003,729.8717041015625,1.1000000000000005,3.0999999999999996,0.7,36.0,1.7142857142857142,nan,nan,sumo,82d6e4afa05e,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,greedy_farthest,,7,train,held_out,held_out,,0.6571428571428571,12.32,0.5133333333333333,0.34285714285714286,0.0,0.32575757575757575,0.6571428571428571,0.00010275229357798165,1.2627906976744188,3.0799999999999996,9.0,0.16493055555555555,0.6511627906976745,0.3457370154464427,785.6333618164062,0.9500000000000006,2.9000000000000004,0.6571428571428571,28.0,1.1666666666666667,nan,nan,sumo,6e7d6a86a84c,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,greedy_farthest,,8,train,held_out,held_out,,0.9871794871794872,1.32,1.32,0.01282051282051282,1.6,0.02857142857142857,0.9871794871794872,1.1009174311926607e-05,0.0750000000000004,0.10000000000000053,1.0,0.05154639175257732,0.75,0.013044122110846879,153.25997924804688,0.10000000000000053,0.10000000000000053,0.9871794871794872,3.0,3.0,nan,nan,sumo,2b4a47347252,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,greedy_farthest,,9,train,held_out,held_out,,0.6231884057971014,14.96,0.5753846153846154,0.37681159420289856,0.0,0.40601503759398494,0.6231884057971014,0.00012477064220183488,3.6148148148148147,5.17,11.0,0.1650485436893204,0.6296296296296297,0.3793773350543872,723.2715454101562,3.7,5.025000000000001,0.6231884057971014,34.0,1.3076923076923077,nan,nan,sumo,af90fc99fea6,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,dvcast,,0,train,held_out,held_out,,0.9875,1.76,1.76,0.0125,0.0,0.04964539007092199,0.9875,1.4678899082568807e-05,0.14285714285714324,0.3799999999999999,2.0,0.12931034482758622,0.5714285714285714,0.012908147915765831,428.0419616699219,0.10000000000000053,0.10000000000000053,0.9871794871794872,4.0,4.0,nan,nan,sumo,2a2d64dd895d,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,dvcast,,1,train,held_out,held_out,,0.5671641791044777,17.16,0.5917241379310345,0.43283582089552236,0.0,0.41044776119402987,0.5671641791044777,0.00014311926605504587,1.4727272727272733,2.53,14.0,0.17060367454068243,0.7090909090909091,0.4319149560383128,794.2786865234375,1.4000000000000004,2.3000000000000007,0.5671641791044777,39.0,1.3448275862068966,nan,nan,sumo,7fba0c41d69c,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,dvcast,,2,train,held_out,held_out,,0.6444444444444444,14.52,0.45375,0.35555555555555557,0.0,0.35036496350364965,0.6444444444444444,0.00012110091743119266,1.7645833333333336,3.5,11.0,0.1416184971098266,0.6875,0.35719682164547284,726.37255859375,1.5,3.3,0.6477272727272727,33.0,1.03125,nan,nan,sumo,3c0ae05741f1,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,dvcast,,3,train,held_out,held_out,,0.7361111111111112,13.2,0.6947368421052631,0.2638888888888889,0.011764705882352941,0.31343283582089554,0.7361111111111112,0.00011009174311926605,0.7309523809523814,1.5,7.0,0.10179640718562874,0.7142857142857143,0.2671905148363397,717.346435546875,1.0,1.5299999999999994,0.7323943661971831,30.0,1.5789473684210527,nan,nan,sumo,23a6e02af245,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,dvcast,,4,train,held_out,held_out,,0.8505747126436781,5.720000000000001,0.44000000000000006,0.14942528735632185,0.07894736842105263,0.12408759124087591,0.8505747126436781,4.770642201834863e-05,0.4529411764705886,0.8200000000000006,5.0,0.10764872521246459,0.7647058823529411,0.15315773275149097,533.2809448242188,0.5,0.8400000000000004,0.8488372093023255,13.0,1.0,nan,nan,sumo,ca707522130c,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,dvcast,,5,train,held_out,held_out,,0.6216216216216216,18.04,0.6442857142857142,0.3783783783783784,0.0,0.43703703703703706,0.6216216216216216,0.00015045871559633028,0.8949152542372886,2.129999999999999,11.0,0.12321877619446772,0.6949152542372882,0.3848700484021186,733.5248413085938,0.7000000000000002,2.0650000000000004,0.6111111111111112,41.0,1.4642857142857142,nan,nan,sumo,02e261ad5a0d,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,dvcast,,6,train,held_out,held_out,,0.6986301369863014,18.04,0.82,0.3013698630136986,0.1111111111111111,0.3969465648854962,0.6986301369863014,0.00015045871559633028,0.8653846153846156,1.8450000000000002,9.0,0.10569105691056911,0.7884615384615384,0.31306811910155163,733.7319946289062,0.6000000000000005,1.69,0.6857142857142857,41.0,1.8636363636363635,nan,nan,sumo,a251e7989b1d,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,dvcast,,7,train,held_out,held_out,,0.6428571428571428,14.96,0.5984,0.35714285714285715,0.02459016393442623,0.3712121212121212,0.6428571428571428,0.00012477064220183488,0.9163265306122453,1.5999999999999979,8.0,0.17994100294985252,0.6938775510204082,0.3621027372595799,770.7973022460938,1.0,1.6999999999999993,0.6428571428571428,34.0,1.36,nan,nan,sumo,ed5cc42e5acc,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,dvcast,,8,train,held_out,held_out,,0.8461538461538461,8.360000000000001,0.6966666666666668,0.15384615384615385,0.14754098360655737,0.17142857142857143,0.8461538461538461,6.972477064220184e-05,0.7833333333333338,1.7399999999999998,7.0,0.11867704280155641,0.7916666666666666,0.154995188441425,569.7094116210938,0.9000000000000004,1.8000000000000007,0.8461538461538461,19.0,1.5833333333333333,nan,nan,sumo,541e5614e964,479.5,703.6,0.8,3
urban_nlos,2.0,2.0,dense_fog,black_ice,dvcast,,9,train,held_out,held_out,,0.6956521739130435,13.2,0.6285714285714286,0.30434782608695654,0.13953488372093023,0.3082706766917293,0.6956521739130435,0.00011009174311926605,2.5634146341463415,4.200000000000001,7.0,0.11605937921727395,0.7317073170731707,0.3072177937052478,851.551513671875,2.2,3.4000000000000004,0.6956521739130435,30.0,1.4285714285714286,nan,nan,sumo,d28087378e2b,479.5,703.6,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,flooding,,0,train,train,train,,1.0,3.96,1.98,0.05405405405405406,0.3333333333333333,0.11538461538461539,1.0,3.302752293577982e-05,0.08888888888888936,0.10000000000000053,1.0,0.75,1.0,0.07730904999874318,227.4624481201172,0.10000000000000053,0.10000000000000053,0.9166666666666666,9.0,4.5,nan,nan,sumo,9a6331b2ac35,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,flooding,,1,train,train,train,,0.8333333333333334,7.92,1.1314285714285715,0.1891891891891892,0.41379310344827586,0.23076923076923078,0.8378378378378378,6.605504587155963e-05,0.19444444444444497,0.3000000000000007,3.0,0.6904761904761905,1.0,0.26628767190166447,1671.7330322265625,0.3000000000000007,0.3000000000000007,0.72,18.0,2.5714285714285716,nan,nan,sumo,b1d63b8495ee,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,flooding,,2,train,train,train,,1.0,3.96,1.98,0.05405405405405406,0.22727272727272727,0.11538461538461539,1.0,3.302752293577982e-05,0.10000000000000044,0.16000000000000028,2.0,0.7333333333333333,1.0,0.07737653283286375,227.69241333007812,0.10000000000000053,0.10000000000000053,0.9166666666666666,9.0,4.5,nan,nan,sumo,d6e71375672f,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,flooding,,3,train,train,train,,1.0,3.96,1.98,0.05555555555555555,0.16,0.11538461538461539,1.0,3.302752293577982e-05,0.10000000000000044,0.16000000000000028,2.0,0.8333333333333334,1.0,0.07687067172590262,227.27252197265625,0.10000000000000053,0.10000000000000053,0.92,9.0,4.5,nan,nan,sumo,cd3c767cc72b,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,flooding,,4,train,train,train,,1.0,3.96,1.98,0.05405405405405406,0.15384615384615385,0.11538461538461539,1.0,3.302752293577982e-05,0.08888888888888936,0.10000000000000053,1.0,0.8125,1.0,0.07731563009235282,227.4326629638672,0.10000000000000053,0.10000000000000053,0.92,9.0,4.5,nan,nan,sumo,696311e4b1a9,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,flooding,,5,train,train,train,,1.0,3.96,1.98,0.05555555555555555,0.3333333333333333,0.11538461538461539,1.0,3.302752293577982e-05,0.08888888888888936,0.10000000000000053,1.0,0.75,1.0,0.0773067698406912,229.48226928710938,0.10000000000000053,0.10000000000000053,0.9166666666666666,9.0,4.5,nan,nan,sumo,f76a2d09843c,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,flooding,,6,train,train,train,,1.0,3.96,1.98,0.05405405405405406,0.08,0.11538461538461539,1.0,3.302752293577982e-05,0.10000000000000044,0.16000000000000028,2.0,0.8333333333333334,1.0,0.0775989849571944,227.68264770507812,0.10000000000000053,0.10000000000000053,0.92,9.0,4.5,nan,nan,sumo,a08b29ede133,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,flooding,,7,train,train,train,,1.0,3.96,1.98,0.05405405405405406,0.22727272727272727,0.11538461538461539,1.0,3.302752293577982e-05,0.10000000000000044,0.16000000000000028,2.0,0.7333333333333333,1.0,0.07776127768615164,227.4326629638672,0.10000000000000053,0.10000000000000053,0.9166666666666666,9.0,4.5,nan,nan,sumo,3654b838b35f,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,flooding,,8,train,train,train,,0.9722222222222222,3.96,1.98,0.05405405405405406,0.2857142857142857,0.11538461538461539,0.972972972972973,3.302752293577982e-05,0.10000000000000044,0.16000000000000028,2.0,0.7,1.0,0.07767737163951163,374.43408203125,0.15000000000000036,0.1950000000000002,0.92,9.0,4.5,nan,nan,sumo,34a6ed4a82ba,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,flooding,,9,train,train,train,,0.9142857142857143,7.48,1.496,0.13513513513513514,0.24324324324324326,0.21794871794871795,0.9189189189189189,6.238532110091744e-05,0.22352941176470634,0.40000000000000036,4.0,0.6607142857142857,1.0,0.19287615766696126,1439.63037109375,0.3000000000000007,0.40000000000000036,0.8,17.0,3.4,nan,nan,sumo,ea425cba6859,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_03,,0,train,train,train,,1.0,1.32,0.66,0.05405405405405406,0.0,0.11538461538461539,1.0,1.1009174311926607e-05,0.08888888888888936,0.10000000000000053,1.0,0.9545454545454546,0.3333333333333333,0.07730904999874318,227.4624481201172,0.10000000000000053,0.10000000000000053,0.9166666666666666,3.0,1.5,nan,nan,sumo,4fcd294e3ac3,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_03,,1,train,train,train,,0.9722222222222222,1.76,0.88,0.05405405405405406,0.0,0.1282051282051282,0.972972972972973,1.4678899082568807e-05,0.1100000000000004,0.20000000000000018,2.0,0.8571428571428571,0.4,0.07689010466139518,1456.90966796875,0.10000000000000053,0.10000000000000053,0.92,4.0,2.0,nan,nan,sumo,1047d770daf3,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_03,,2,train,train,train,,1.0,0.88,0.44,0.05405405405405406,0.0,0.11538461538461539,1.0,7.339449541284404e-06,0.10000000000000044,0.16000000000000028,2.0,0.9375,0.2222222222222222,0.07737653283286375,227.69241333007812,0.10000000000000053,0.10000000000000053,0.9166666666666666,2.0,1.0,nan,nan,sumo,03938c5cc498,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_03,,3,train,train,train,,1.0,1.76,0.88,0.05555555555555555,0.0,0.11538461538461539,1.0,1.4678899082568807e-05,0.10000000000000044,0.16000000000000028,2.0,0.9333333333333333,0.4444444444444444,0.07687067172590262,227.27252197265625,0.10000000000000053,0.10000000000000053,0.92,4.0,2.0,nan,nan,sumo,96560543be4b,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_03,,4,train,train,train,,1.0,1.32,0.66,0.05405405405405406,0.0,0.11538461538461539,1.0,1.1009174311926607e-05,0.08888888888888936,0.10000000000000053,1.0,0.9090909090909091,0.3333333333333333,0.07731563009235282,227.4326629638672,0.10000000000000053,0.10000000000000053,0.92,3.0,1.5,nan,nan,sumo,4ca75c56026f,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_03,,5,train,train,train,,1.0,0.88,0.44,0.05555555555555555,0.0,0.11538461538461539,1.0,7.339449541284404e-06,0.08888888888888936,0.10000000000000053,1.0,0.9375,0.2222222222222222,0.0773067698406912,229.48226928710938,0.10000000000000053,0.10000000000000053,0.9166666666666666,2.0,1.0,nan,nan,sumo,a84862d674e0,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_03,,6,train,train,train,,1.0,1.32,0.66,0.05405405405405406,0.0,0.11538461538461539,1.0,1.1009174311926607e-05,0.10000000000000044,0.16000000000000028,2.0,0.9545454545454546,0.3333333333333333,0.0775989849571944,227.68264770507812,0.10000000000000053,0.10000000000000053,0.92,3.0,1.5,nan,nan,sumo,692f2822038b,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_03,,7,train,train,train,,1.0,1.32,0.66,0.05405405405405406,1.3333333333333333,0.10256410256410256,1.0,1.1009174311926607e-05,0.08750000000000047,0.10000000000000053,1.0,0.4090909090909091,0.375,0.07776127768615164,227.4326629638672,0.10000000000000053,0.10000000000000053,0.9166666666666666,3.0,1.5,nan,nan,sumo,8928dd7dd7e1,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_03,,8,train,train,train,,0.9722222222222222,1.76,0.88,0.05405405405405406,0.0,0.11538461538461539,0.972972972972973,1.4678899082568807e-05,0.10000000000000044,0.16000000000000028,2.0,0.72,0.4444444444444444,0.07767737163951163,374.43408203125,0.15000000000000036,0.1950000000000002,0.92,4.0,2.0,nan,nan,sumo,1fbe41853a9b,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_03,,9,train,train,train,,1.0,1.32,0.66,0.05405405405405406,0.0,0.08974358974358974,1.0,1.1009174311926607e-05,0.08571428571428617,0.10000000000000053,1.0,0.8333333333333334,0.42857142857142855,0.07715046306678451,227.4321746826172,0.10000000000000053,0.10000000000000053,0.92,3.0,1.5,nan,nan,sumo,35f886fc7684,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_05,,0,train,train,train,,1.0,1.76,0.88,0.05405405405405406,0.0,0.11538461538461539,1.0,1.4678899082568807e-05,0.08888888888888936,0.10000000000000053,1.0,0.9615384615384616,0.4444444444444444,0.07730904999874318,227.4624481201172,0.10000000000000053,0.10000000000000053,0.9166666666666666,4.0,2.0,nan,nan,sumo,500df8ff5e41,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_05,,1,train,train,train,,0.9722222222222222,2.2,1.1,0.05405405405405406,0.2777777777777778,0.1282051282051282,0.972972972972973,1.834862385321101e-05,0.1100000000000004,0.20000000000000018,2.0,0.75,0.5,0.07689010466139518,1456.90966796875,0.10000000000000053,0.10000000000000053,0.92,5.0,2.5,nan,nan,sumo,de81e1ab7f3e,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_05,,2,train,train,train,,1.0,0.88,0.44,0.05405405405405406,0.0,0.11538461538461539,1.0,7.339449541284404e-06,0.10000000000000044,0.16000000000000028,2.0,0.9375,0.2222222222222222,0.07737653283286375,227.69241333007812,0.10000000000000053,0.10000000000000053,0.9166666666666666,2.0,1.0,nan,nan,sumo,0b614d71ba46,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_05,,3,train,train,train,,1.0,2.64,1.32,0.05555555555555555,0.0,0.11538461538461539,1.0,2.2018348623853213e-05,0.10000000000000044,0.16000000000000028,2.0,0.9444444444444444,0.6666666666666666,0.07687067172590262,227.27252197265625,0.10000000000000053,0.10000000000000053,0.92,6.0,3.0,nan,nan,sumo,c8fcfd856197,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_05,,4,train,train,train,,1.0,2.64,1.32,0.05405405405405406,0.5555555555555556,0.11538461538461539,1.0,2.2018348623853213e-05,0.08888888888888936,0.10000000000000053,1.0,0.6428571428571429,0.6666666666666666,0.07731563009235282,227.4326629638672,0.10000000000000053,0.10000000000000053,0.92,6.0,3.0,nan,nan,sumo,b28f325f6af1,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_05,,5,train,train,train,,1.0,1.32,0.66,0.05555555555555555,0.0,0.11538461538461539,1.0,1.1009174311926607e-05,0.08888888888888936,0.10000000000000053,1.0,1.0,0.3333333333333333,0.0773067698406912,229.48226928710938,0.10000000000000053,0.10000000000000053,0.9166666666666666,3.0,1.5,nan,nan,sumo,832958679ea2,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_05,,6,train,train,train,,1.0,2.2,1.1,0.05405405405405406,0.0,0.11538461538461539,1.0,1.834862385321101e-05,0.10000000000000044,0.16000000000000028,2.0,0.8529411764705882,0.5555555555555556,0.0775989849571944,227.68264770507812,0.10000000000000053,0.10000000000000053,0.92,5.0,2.5,nan,nan,sumo,af4d46b0ab29,610.4,932.8,0.8,3
rural_highway,3.0,3.0,clear,fog_bank,p_persistence_05,,7,train,train,train,,1.0,1.76,0.88,0.05405405405405406,0.7857142857142857,0.11538461538461539,1.0,1.4678899082568807e-05,0.10000000000000044,0.16000000000000028,2.0,0.5384615384615384,0.4444444444444444,0.07776127768615164,227.4326629638672,0.10000000000000053,0.10000000000000053,0.9166666666666666,4.0,2.0,nan,nan,sumo,f58541660e46,610.4,932.8,0.8,3
